grenade_explode,default,weapon/grenade/fx_btr_grenade_default
grenade_explode,bark,weapon/grenade/fx_btr_grenade_default
grenade_explode,brick,weapon/grenade/fx_btr_grenade_default
grenade_explode,carpet,weapon/grenade/fx_btr_grenade_default
grenade_explode,cloth,weapon/grenade/fx_btr_grenade_default
grenade_explode,concrete,weapon/grenade/fx_btr_grenade_default
grenade_explode,dirt,weapon/grenade/fx_btr_grenade_default
grenade_explode,flesh,weapon/grenade/fx_btr_grenade_flesh
grenade_explode,foliage,weapon/grenade/fx_btr_grenade_default
grenade_explode,glass,weapon/grenade/fx_btr_grenade_default
grenade_explode,grass,weapon/grenade/fx_btr_grenade_default
grenade_explode,gravel,weapon/grenade/fx_btr_grenade_default
grenade_explode,ice,weapon/grenade/fx_btr_grenade_default
grenade_explode,metal,weapon/grenade/fx_btr_grenade_default
grenade_explode,mud,weapon/grenade/fx_btr_grenade_default
grenade_explode,paper,weapon/grenade/fx_btr_grenade_default
grenade_explode,plaster,weapon/grenade/fx_btr_grenade_default
grenade_explode,rock,weapon/grenade/fx_btr_grenade_default
grenade_explode,sand,weapon/grenade/fx_btr_grenade_default
grenade_explode,snow,weapon/grenade/fx_btr_grenade_default
grenade_explode,water,weapon/grenade/fx_btr_grenade_default
grenade_explode,wood,weapon/grenade/fx_btr_grenade_default
grenade_explode,asphalt,weapon/grenade/fx_btr_grenade_default
grenade_explode,ceramic,weapon/grenade/fx_btr_grenade_default
grenade_explode,plastic,weapon/grenade/fx_btr_grenade_default
grenade_explode,rubber,weapon/grenade/fx_btr_grenade_default
grenade_explode,cushion,weapon/grenade/fx_btr_grenade_default
grenade_explode,fruit,weapon/grenade/fx_btr_grenade_default
grenade_explode,paintedmetal,weapon/grenade/fx_btr_grenade_default
grenade_explode,player,
grenade_explode,tallgrass,weapon/grenade/fx_btr_grenade_default