stringtable,devconsole_restrict_access_sp.csv
rawfile,configure_mp.cfg
rawfile,safemode.cfg

rawfile,buttons_default.cfg
rawfile,buttons_default_alt.cfg
rawfile,buttons_experimental.cfg
rawfile,buttons_experimental_alt.cfg
rawfile,buttons_lefty.cfg
rawfile,buttons_lefty_alt.cfg
rawfile,buttons_nomad.cfg
rawfile,buttons_nomad_alt.cfg
rawfile,buttons_charlie.cfg
rawfile,thumbstick_default.cfg
rawfile,thumbstick_southpaw.cfg
rawfile,thumbstick_legacy.cfg
rawfile,thumbstick_legacysouthpaw.cfg
rawfile,otherkeysdefaults.cfg
rawfile,default_controller.cfg
rawfile,default_controls.cfg
rawfile,default_options.cfg
rawfile,ui/options_graphics.cfg
rawfile,ui/options_graphics_set.cfg
rawfile,reset_bindings_sp.cfg
