menufile,ui_mp/scriptmenus/callvote.menu                                        
menufile,ui_mp/scriptmenus/muteplayer.menu                                        
menufile,ui_mp/scriptmenus/quickcommands.menu                                        
menufile,ui_mp/scriptmenus/quickstatements.menu                                       
menufile,ui_mp/scriptmenus/quickresponses.menu                                        

// map thumbnails
material,menu_mp_array_map_select_final
material,menu_mp_cracked_map_select_final
material,menu_mp_crisis_map_select_final
material,menu_mp_firingrange_map_select_final
material,menu_mp_duga_map_select_final
material,menu_mp_hanoi_map_select_final
material,menu_mp_cairo_map_select_final
material,menu_mp_havoc_map_select_final
material,menu_mp_cosmodrome_map_select_final
material,menu_mp_nuked_map_select_final
material,menu_mp_radiation_map_select_final
material,menu_mp_mountain_map_select_final
material,menu_mp_villa_map_select_final
material,menu_mp_russianbase_map_select_final

// gametype icons
material,playlist_tdm
material,playlist_ffa
material,playlist_search_destroy
material,playlist_domination
material,playlist_demolition
material,playlist_headquarters
material,playlist_ctf
material,playlist_sabotage
material,playlist_custom
material,menu_mp_lobby_classified

material,menu_mp_lobby_aar_award_best
material,menu_mp_lobby_aar_award_challenge
material,menu_mp_lobby_aar_award_ccontract
material,menu_mp_lobby_aar_wager01
material,menu_mp_lobby_aar_wager02
material,menu_mp_lobby_aar_wager03

material,rank_briggen_128
material,rank_col_128
material,rank_com_128
material,rank_cpl_128
material,rank_cpt_128
material,rank_gen_128
material,rank_lt_128
material,rank_ltcol_128
material,rank_ltgen_128
material,rank_maj_128
material,rank_majgen_128
material,rank_pfc_128
material,rank_prestige01_128
material,rank_prestige02_128
material,rank_prestige03_128
material,rank_prestige04_128
material,rank_prestige05_128
material,rank_prestige06_128
material,rank_prestige07_128
material,rank_prestige08_128
material,rank_prestige09_128
material,rank_prestige10_128
material,rank_prestige11_128
material,rank_prestige12_128
material,rank_prestige13_128
material,rank_prestige14_128
material,rank_prestige15_128
material,rank_prvt_128
material,rank_sfc_128
material,rank_sgt_128
material,rank_sgtm_128
material,rank_spc_128
material,rank_ssgt_128

material,playlist_infantry

// scrollbars
material,ui_scrollbar
material,ui_scrollbar_arrow_dwn_a
material,ui_scrollbar_arrow_left
material,ui_scrollbar_arrow_right
material,ui_scrollbar_arrow_up_a
material,ui_scrollbar_thumb
material,ui_slider2
material,ui_sliderbutt_1
material,menu_mp_lobby_scrollbar_main
material,menu_mp_lobby_scrollbar_block
material,ui_arrow_right
material,ui_arrow_left
material,ui_line
