menufile,ui/ingame_options.txt

// killstreak action shots,
material,killstreak_airstrike_lobby
material,killstreak_auto_turret_drop_lobby
material,killstreak_counteruav_lobby
material,killstreak_dogs_lobby
material,killstreak_helicopter_comlink_lobby
material,killstreak_helicopter_gunner_lobby
material,killstreak_helicopter_player_firstperson_lobby
material,killstreak_m220_tow_drop_lobby
material,killstreak_mortar_lobby
material,killstreak_napalm_lobby
material,killstreak_rcbomb_lobby
material,killstreak_spyplane_direction_lobby
material,killstreak_spyplane_lobby
material,killstreak_supply_drop_lobby
material,killstreak_tow_turret_drop_lobby

material,combat_tab_knife

material,perk_lightweight_256
material,perk_lightweight_pro_256
material,perk_scavenger_256
material,perk_scavenger_pro_256
material,perk_ghost_256
material,perk_ghost_pro_256
material,perk_flak_jacket_256
material,perk_flak_jacket_pro_256
material,perk_hardline_256
material,perk_hardline_pro_256
material,perk_steady_aim_256
material,perk_steady_aim_pro_256
material,perk_scout_256
material,perk_scout_pro_256
material,perk_deep_impact_256
material,perk_deep_impact_pro_256
material,perk_sleight_of_hand_256
material,perk_sleight_of_hand_pro_256
material,perk_professional_256
material,perk_professional_pro_256
material,perk_marathon_256
material,perk_marathon_pro_256
material,perk_ninja_256
material,perk_ninja_pro_256
material,perk_second_chance_256
material,perk_second_chance_pro_256
material,perk_hacker_256
material,perk_hacker_pro_256
material,perk_tactical_mask_256
material,perk_tactical_mask_pro_256
material,menu_mp_weapons_minigun
material,menu_mp_weapons_grim_reaper
material,menu_mp_weapons_attach_mk_hirez
material,menu_mp_weapons_attach_gl_hirez
material,menu_mp_weapons_attach_ft_hirez
material,hud_notification_rank_backing

material,menu_mp_weapons_attach_lens
material,menu_mp_weapons_color_lens
material,menu_mp_weapons_lens_hilight
material,menu_mp_reticle_red_dot_main
material,menu_mp_reticle_circle_split01
material,menu_mp_reticle_lines_dots01
material,menu_mp_reticle_circles05
material,menu_mp_reticle_happyface01
material,menu_mp_reticle_arrows01
material,menu_mp_reticle_arrows02
material,menu_mp_reticle_arrows03
material,menu_mp_reticle_bones
material,menu_mp_reticle_burst01
material,menu_mp_reticle_circles01
material,menu_mp_reticle_circles02
material,menu_mp_reticle_circles03
material,menu_mp_reticle_circles04
material,menu_mp_reticle_circles_lines01
material,menu_mp_reticle_circles_lines02
material,menu_mp_reticle_circles_lines03
material,menu_mp_reticle_circles_triangles01
material,menu_mp_reticle_circles_triangles02
material,menu_mp_reticle_cross01
material,menu_mp_reticle_cross02
material,menu_mp_reticle_cross03
material,menu_mp_reticle_cross04
material,menu_mp_reticle_cross05
material,menu_mp_reticle_diamond01
material,menu_mp_reticle_diamond02
material,menu_mp_reticle_heart
material,menu_mp_reticle_radiation
material,menu_mp_reticle_skull01
material,menu_mp_reticle_square01
material,menu_mp_reticle_square02
material,menu_mp_reticle_squares_cross01
material,menu_mp_reticle_star01
material,menu_mp_reticle_three_dots
material,menu_mp_reticle_treyarch
material,menu_mp_reticle_triangle01
material,menu_mp_reticle_triangle02
material,menu_mp_reticle_x01
material,menu_mp_reticle_x02
material,menu_mp_reticle_yinyang
material,pc_friend