impactfx,mp_maps

,
include,common_mp_weapon_options
,
// COD7,
,
// SMG,
weaponvariant,mp/ak74u_mp
,
weaponvariant,mp/kiparis_mp
weaponvariant,mp/kiparisdw_mp
,
weaponvariant,mp/mac11_mp
weaponvariant,mp/mac11dw_mp
,
weaponvariant,mp/mp5k_mp
,
weaponvariant,mp/mpl_mp
,
weaponvariant,mp/pm63_mp
weaponvariant,mp/pm63dw_mp
,
weaponvariant,mp/skorpion_mp
weaponvariant,mp/skorpiondw_mp
,
weaponvariant,mp/spectre_mp
,
weaponvariant,mp/uzi_mp
,
// CQB,
weaponvariant,mp/aug_mp
weaponvariant,mp/enfield_mp
weaponvariant,mp/famas_mp
weaponvariant,mp/g11_mp
,
// ASSAULT RIFLES,
weaponvariant,mp/ak47_mp
weaponvariant,mp/commando_mp
weaponvariant,mp/fnfal_mp
weaponvariant,mp/galil_mp
weaponvariant,mp/m14_mp
weaponvariant,mp/m16_mp
,
// LMG,
weaponvariant,mp/hk21_mp
weaponvariant,mp/m60_mp
weaponvariant,mp/rpk_mp
weaponvariant,mp/stoner63_mp
,
// SNIPERS,
weaponvariant,mp/dragunov_mp
weaponvariant,mp/l96a1_mp
weaponvariant,mp/psg1_mp
weaponvariant,mp/wa2000_mp
,
// PISTOLS,
weaponvariant,mp/asp_mp
weaponvariant,mp/aspdw_mp
,
weaponvariant,mp/cz75_mp
weaponvariant,mp/cz75dw_mp
,
weaponvariant,mp/m1911_mp
weaponvariant,mp/m1911dw_mp
,
weaponvariant,mp/makarov_mp
weaponvariant,mp/makarovdw_mp
,
weapon,mp/python_mp
weapon,mp/python_acog_mp
weapon,mp/python_snub_mp
weapon,mp/python_speed_mp
weaponvariant,mp/pythondw_mp
,
// SHOTGUNS,
weaponvariant,mp/hs10_mp
weaponvariant,mp/ithaca_mp
weaponvariant,mp/rottweil72_mp
weaponvariant,mp/spas_mp
weaponvariant,mp/hs10dw_mp
,
// LAUNCHERS,
weapon,mp/m220_tow_mp
weapon,mp/m220_tow_wager_mp
weapon,mp/m72_law_mp
xmodel,t5_weapon_law_stow
weapon,mp/rpg_mp
xmodel,weapon_rpg7_stow
weapon,mp/strela_mp
xmodel,t5_weapon_strela_stow
weapon,mp/china_lake_mp
,
// SPECIAL,
weapon,mp/crossbow_explosive_mp
xmodel,t5_weapon_mp_crossbow_stow
weapon,mp/explosive_bolt_mp
fx,weapon/crossbow/fx_trail_crossbow_blink_grn_os
fx,weapon/crossbow/fx_trail_crossbow_blink_red_os
weapon,mp/m202_flash_mp
weapon,mp/m202_flash_wager_mp
weapon,mp/minigun_mp
weapon,mp/minigun_wager_mp
//weapon,mp/mp40_blinged_mp
weapon,mp/napalmblob_mp
weapon,mp/napalmground_lg_mp
weapon,mp/napalmground_sm_mp
//xmodel,char_usa_raider_gear_flametank
include,flamethrower_mp
,
// MELEE,
weapon,mp/knife_mp
weapon,mp/hatchet_mp
weapon,mp/knife_ballistic_mp
xmodel,t5_weapon_ballistic_knife_blade
xmodel,t5_weapon_ballistic_knife_blade_retrieve
,
// REVIVE,
weapon,mp/syrette_mp
,
// HARDPOINT WEAPONS,
weapon,mp/radar_mp
weapon,mp/radartime_mp
weapon,mp/radarupdate_mp
weapon,mp/radardirection_mp
// weapon,mp/artillery_mp
weapon,mp/mortar_mp
weapon,mp/napalm_mp
// weapon,mp/napalmflare_mp
weapon,mp/airstrike_mp
weapon,mp/bomber_mp
weapon,mp/dogs_mp
weapon,mp/dog_bite_mp
weapon,mp/rcbomb_mp
//weapon,mp/helicopter_player_mp
weapon,mp/helicopter_player_firstperson_mp
weapon,mp/helicopter_gunner_mp
weapon,mp/mk82_mp
weapon,mp/auto_gun_turret_mp
weapon,mp/tow_turret_mp
weapon,mp/autoturret_mp
weapon,mp/turret_drop_mp
weapon,mp/auto_tow_mp
weapon,mp/tow_turret_drop_mp
weapon,mp/minigun_drop_mp
weapon,mp/m202_flash_drop_mp
//weapon,mp/mp40_drop_mp
weapon,mp/m220_tow_drop_mp
weapon,mp/m220_tow_killstreak_mp
weapon,mp/counteruav_mp,

//weapon,mp/helicopter_mp
//weapon,mp/helicopter_x2_mp
weapon,mp/helicopter_comlink_mp
//weapon,mp/cobra_FFAR_mp
//weapon,mp/hind_FFAR_mp
weapon,mp/cobra_20mm_mp
weapon,mp/cobra_20mm_comlink_mp
,
weapon,mp/supplydrop_mp
fx,env/smoke/fx_smoke_supply_drop_blue_mp
//fx,env/smoke/fx_smoke_supply_drop_orange_mp
//weapon,mp/supplystation_mp
,
// GRENADES,
weapon,mp/frag_grenade_mp
//weapon,mp/frag_grenade_short_mp
,
weapon,mp/sticky_grenade_mp
,
// EQUIPMENT,
weapon,mp/claymore_mp
,
weapon,mp/satchel_charge_mp
,
weapon,mp/camera_spike_mp
xmodel,t5_weapon_camera_head_world
xmodel,t5_weapon_camera_head_world_detect
fx,weapon/grenade/fx_cam_spike_mp
,
weapon,mp/acoustic_sensor_mp
,
weapon,mp/tactical_insertion_mp
xmodel,t5_weapon_tactical_insertion_world_detect
,
weapon,mp/scrambler_mp
,
fx,misc/fx_equip_light_green
fx,misc/fx_equip_light_red
,
// SPECIAL GRENADES,
weapon,mp/tabun_gas_mp
fx,weapon/grenade/fx_gas_grenade_22sec_mp
weapon,mp/tabun_tiny_mp
weapon,mp/tabun_small_mp
weapon,mp/tabun_medium_mp
weapon,mp/tabun_large_mp
weapon,mp/tabun_center_mp
,
weapon,mp/willy_pete_mp
weapon,mp/smoke_center_mp
,
weapon,mp/flash_grenade_mp
,
weapon,mp/concussion_grenade_mp
,
weapon,mp/nightingale_mp
,
// SCAVENGER PERK
weapon,mp/scavenger_item_mp
,
// destructibles
weapon,mp/explodable_barrel_mp
weapon,mp/destructible_car_mp
