// Weapons,
weapon,sp/knife_zm				// basic melee weapon
weapon,sp/bowie_knife_zm		
weapon,sp/default_vehicle_weapon
weapon,sp/syrette_sp					// Austin: Used for reviving co-op teammates

// Needed for laststand,
weapon,sp/frag_grenade_zm
// weapon,sp/frag_grenade_sp
weapon,sp/m1911_zm
weapon,sp/zombie_bowie_flourish
weapon,sp/claymore_zm

// knife hit fx,
fx,impacts/flesh_hit_knife
fx,impacts/fx_flesh_hit_neck_fatal

//	Weapons - Pistols
weapon,sp/m1911_upgraded_zm
weapon,sp/m1911lh_upgraded_zm
weapon,sp/python_zm
weapon,sp/python_upgraded_zm
weapon,sp/cz75_zm
weapon,sp/cz75_upgraded_zm

//  Weapons - Semi-Auto Rifles
weapon,sp/m14_zm
weapon,sp/m14_upgraded_zm

//  Weapons - Burst Rifles
weapon,sp/m16_zm
weapon,sp/m16_gl_upgraded_zm
weapon,sp/gl_m16_upgraded_zm
weapon,sp/g11_lps_zm
weapon,sp/g11_lps_upgraded_zm
weapon,sp/famas_zm
weapon,sp/famas_upgraded_zm

//	Weapons - SMGs
weapon,sp/ak74u_zm
weapon,sp/ak74u_upgraded_zm
weapon,sp/mp5k_zm
weapon,sp/mp5k_upgraded_zm
weapon,sp/mp40_zm
weapon,sp/mp40_upgraded_zm
weapon,sp/mpl_zm
weapon,sp/mpl_upgraded_zm
weapon,sp/pm63_zm
weapon,sp/pm63_upgraded_zm
weapon,sp/pm63lh_upgraded_zm
weapon,sp/spectre_zm
weapon,sp/spectre_upgraded_zm

//	Weapons - Dual Wield
weapon,sp/cz75dw_zm
weapon,sp/cz75dw_upgraded_zm
weapon,sp/cz75lh_zm
weapon,sp/cz75lh_upgraded_zm

//	Weapons - Shotguns
weapon,sp/ithaca_zm
weapon,sp/ithaca_upgraded_zm
weapon,sp/spas_zm
weapon,sp/spas_upgraded_zm
weapon,sp/rottweil72_zm
weapon,sp/rottweil72_upgraded_zm
weapon,sp/hs10_zm
weapon,sp/hs10_upgraded_zm
weapon,sp/hs10lh_upgraded_zm

//	Weapons - Assault Rifles
weapon,sp/aug_acog_zm
weapon,sp/aug_acog_mk_upgraded_zm
weapon,sp/mk_aug_upgraded_zm
weapon,sp/galil_zm
weapon,sp/galil_upgraded_zm
weapon,sp/commando_zm
weapon,sp/commando_upgraded_zm
weapon,sp/mk_commando_upgraded_zm
weapon,sp/fnfal_zm
weapon,sp/fnfal_upgraded_zm

//	Weapons - Sniper Rifles
weapon,sp/dragunov_zm
weapon,sp/dragunov_upgraded_zm
weapon,sp/l96a1_zm
weapon,sp/l96a1_upgraded_zm

//	Weapons - Machineguns
weapon,sp/rpk_zm
weapon,sp/rpk_upgraded_zm
weapon,sp/hk21_zm
weapon,sp/hk21_upgraded_zm

//	Weapons - misc
weapon,sp/m72_law_zm
weapon,sp/m72_law_upgraded_zm
weapon,sp/china_lake_zm
weapon,sp/china_lake_upgraded_zm

//  Weapons - Special
weapon,sp/ray_gun_zm
weapon,sp/ray_gun_upgraded_zm

include,zombiemode_weap_cymbal_monkey
