ignore,code_post_gfx
ignore,common

col_map_sp,maps/flashpoint.d3dbsp
gfx_map,maps/flashpoint.d3dbsp

//localize
localize,flashpoint

screenclearcolor,1,1,1,1

include,common_civilians

rawfile,animtrees/flashpoint.atr

// Bink files,,
cinematicmaxsize,1024,1024

rawfile,bik/flashpoint_number_flash_1.bik
rawfile,bik/int_shocking_1.bik
rawfile,bik/int_number_field.bik

rawfile,maps/flashpoint.gsc
rawfile,maps/flashpoint_e1.gsc
rawfile,maps/flashpoint_e2.gsc
rawfile,maps/flashpoint_e3.gsc
rawfile,maps/flashpoint_e4.gsc
rawfile,maps/flashpoint_e5.gsc
rawfile,maps/flashpoint_e6.gsc
rawfile,maps/flashpoint_e7.gsc
rawfile,maps/flashpoint_e8.gsc
rawfile,maps/flashpoint_e9.gsc
rawfile,maps/flashpoint_e10.gsc
rawfile,maps/flashpoint_e11.gsc
rawfile,maps/flashpoint_e12.gsc
rawfile,maps/flashpoint_e13.gsc
rawfile,maps/flashpoint_e14.gsc
// rawfile,maps/flashpoint_e15.gsc
// rawfile,maps/flashpoint_e16.gsc
// rawfile,maps/flashpoint_e17.gsc

rawfile,maps/flamer_util.gsc

rawfile,maps/flashpoint_amb.gsc
rawfile,maps/flashpoint_anim.gsc
rawfile,maps/flashpoint_fx.gsc
rawfile,maps/flashpoint_geo.gsc
rawfile,maps/flashpoint_util.gsc
rawfile,maps/flashpoint_portal.gsc

rawfile,maps/_flyover_audio.gsc
//rawfile,maps/_gasmask.gsc

rawfile,maps/createfx/flashpoint_fx.gsc
rawfile,maps/createart/flashpoint_art.gsc

rawfile,maps/_heatseekingmissile.gsc

rawfile,clientscripts/flashpoint.csc
rawfile,clientscripts/flashpoint_amb.csc
rawfile,clientscripts/flashpoint_fx.csc
rawfile,clientscripts/createfx/flashpoint_fx.csc
//rawfile,clientscripts/_gasmask.csc

//for the btr
// rawfile,clientscripts/_driving_fx.csc
// rawfile,clientscripts/_motorcycle_ride_audio.csc
// rawfile,clientscripts/_motorcycle_ride.csc

rawfile,vision/flashpoint.vision
rawfile,vision/flashpoint_night.vision
rawfile,vision/int_frontend_char_trans.vision
rawfile,vision/flashpoint_tunnels.vision


rawfile,vision/flashpoint_slide_a.vision
rawfile,vision/flashpoint_tunnels.vision




rawfile,exposure/flashpoint.xpo
rawfile,sun/flashpoint.sun

rawfile,shock/quagmire_window_break.shock


fx,weapon/muzzleflashes/fx_standard_flash

//include,common_player_us_gl
//mptype,player_t5_carter

//Starting viewmodel outfit
xmodel,viewmodel_usa_blackops_urban_arms
xmodel,viewmodel_usa_blackops_urban_player
xmodel,viewmodel_usa_blackops_urban_player_fullbody

//In Disguise viewmodel outfit
xmodel,viewmodel_usa_blackops_spetsnaz_arms
xmodel,viewmodel_usa_blackops_spetsnaz_fullbody
xmodel,viewmodel_usa_blackops_spetsnaz_player

//Heads
xmodel,c_usa_blackops_weaver_disguise_headb

xmodel,c_usa_jungmar_barnes_pris_head
xmodel,c_usa_blackops_bowman_disguise_head
xmodel,c_usa_jungmar_head3_nohat

xmodel,c_usa_mason_disguise_fb
//xmodel,c_usa_mason_disguise

// Woods - 'c_usa_jungmar_barnes_disguise_head', just switch out 'c_usa_jungmar_barnes_disguise_headb' with this.
// Bowman - 'c_usa_blackops_bowman_disguise_head', just switch out 'c_usa_blackops_bowman_disguise_headb' with this.
// Brooks - 'c_usa_jungmar_head3_nohat', just switch out 'c_usa_blackops_bowman_disguise_headb' with this. 


//Down zipline viewmodel - no arms
xmodel,viewmodel_hands_no_model

xmodel,skybox_sp_flashpoint_sunset

xmodel,c_usa_blackops_weaver_disguise_body
xmodel,c_usa_blackops_weaver_disguise_head
xmodel,c_usa_blackops_weaver_disguise_headm
xmodel,c_usa_jungmar_barnes_disguise_headm
xmodel,c_rus_kravchenko_fb
xmodel,c_usa_specop_barnes_fb

xmodel,tag_origin
xmodel,anim_rus_door_white_plain_60
xmodel,c_rus_spetznaz_assault_fb 
//xmodel,t5_weapon_strela_stow
xmodel,viewmodel_binoculars
xmodel,t5_knife_karambit
xmodel,t5_knife_karambit_world
//xmodel,t5_weapon_garrot_wire
xmodel,anim_rus_zipline_hook
xmodel,t5_weapon_radio_world
//xmodel,anim_rus_gasmask
xmodel,t5_weapon_crossbow_world

//lights
xmodel,p_rus_rb_lab_warning_light_01
xmodel,p_rus_rb_lab_warning_light_01_off
xmodel,p_rus_rb_lab_light_core_on
xmodel,p_rus_rb_lab_light_core_off
xmodel,p_lights_cagelight01_on
xmodel,p_lights_cagelight01_off

fx,env/light/fx_light_gen_pulse_red
fx,env/light/fx_light_warning


//character,c_rus_helicopter_pilot
//character,c_rus_dragovich_burnt 

//Dogs/Rushers
include,rusher
include,rusher_pistol

include,patrol_spetsnaz

//Weapons
weapon,sp/ak47_sp
weapon,sp/ak47_acog_sp
weapon,sp/ak47_extclip_sp
weapon,sp/ak47_dualclip_sp
weapon,sp/ak47_gl_sp
weapon,sp/gl_ak47_sp

weapon,sp/mp5k_sp
weapon,sp/mp5k_elbit_sp
weapon,sp/mp5k_extclip_sp
weapon,sp/mp5k_elbit_extclip_sp

weapon,sp/pm63_sp
weapon,sp/pm63_extclip_sp

weapon,sp/python_speed_sp

weapon,sp/huey_rockets
weapon,sp/huey_minigun_gunner
weapon,sp/karambit_knife_sp //this is the bullet version (special stealth version)
weapon,sp/knife_karambit_sp	//this is the melee version (normal attack)
weapon,sp/crossbow_sp
weapon,sp/crossbow_vzoom_alt_sp
weapon,sp/crossbow_explosive_alt_sp
//weapon,sp/flashpoint_strela_sp
weapon,sp/satchel_charge_sp
weapon,sp/explosive_bolt_sp
weapon,sp/flashpoint_m220_tow_sp
//weapon,sp/spas_db_sp
//weapon,sp/spas_sog_sp
weapon,sp/dragunov_sp
//weapon,sp/spas_sp
weapon,sp/willy_pete_sp

fx,weapon/crossbow/fx_trail_crossbow_blink_grn_os
fx,weapon/crossbow/fx_trail_crossbow_blink_red_os

//Vehicles,


//Truck with troops in the back
//include,vehicle_truck_gaz66_troops_physics
include,vehicle_truck_gaz66_troops
//include,vehicle_truck_gaz66_flatbed
include,vehicle_truck_gaz66_single50
include,vehicle_truck_gaz66_player_single50


///**********************************************
//include,vehicle_truck_gaz66_tanker
///**********************************************
include,vehicle_truck_gaz66

// VEHICLE MODELS
xmodel,t5_veh_gaz66_tanker
//xmodel,t5_veh_gaz66_tanker_dead
//xmodel,t5_veh_gaz66_flatbed
//xmodel,t5_veh_gaz66_flatbed_dead
//xmodel,t5_veh_gaz66_canvas
//xmodel,t5_veh_gaz66_canvas_dead
///**********************************************



//include,vehicle_sedan

		// VEHICLE MODELS
		//xmodel,vehicle_luxurysedan
		//xmodel,vehicle_luxurysedan_destroy


		// VEHICLE WEAPONS

		// VEHICLE EFFECTS
		fx,vehicle/treadfx/fx_treadfx_dust
		fx,vehicle/treadfx/fx_treadfx_sand
		fx,vehicle/vexplosion/fx_vexp_apc_m113	// this may not be used anymore
		fx,vehicle/vexplosion/fx_vexp_truck_flashpoint

		// VEHICLE DRIVE ANIMS


		// VEHICLE AI ANIMS
//include,vehicle_sedan

include,vehicle_mig21
include,vehicle_uaz_hardtop

//apc_btr40_flashpoint START

//VEHICLE MODELS
// xmodel,t5_veh_apc_btr40_blockout
// xmodel,t5_veh_apc_btr40_blockout_dead
// xmodel,t5_veh_apc_btr40_hulk
//xmodel,t5_veh_tank_t55_dead

//VEHICLE WEAPONS
//weapon,sp/btr40_launcher_gunner
//weapon,sp/btr40_launcher_flashpoint
//weapon,sp/btr40_gunner_flashpoint
//weapon,sp/t72_turret
//weapon,sp/t55_mg

//VEHICLE EFFECTS
fx,vehicle/exhaust/fx_exhaust_tank
// fx,vehicle/treadfx/fx_treadfx_dust
// fx,vehicle/treadfx/fx_treadfx_sand

//apc_btr40_flashpoint END


//To be used for rail section at end
// include,vehicle_uaz
// include,vehicle_heli_hip
// include,vehicle_heli_hip_sidegun
// //include,vehicle_truck_gaz66
// weapon,sp/willy_pete_sp
weapon,sp/rpg_player_sp
// weapon,sp/huey_pilot_gunner
// //include,common_dogs
// //xmodel,t5_knife_sog
// xmodel,vehicle_uaz_open
// xmodel,vehicle_uaz_open_dsr

xanim,crew_uaz_driver_idle

xanim,crew_uaz_passenger1_idle

//xanim,ai_50cal_gunner_aim
//xanim,ai_50cal_gunner_aim_up
//xanim,ai_50cal_gunner_aim_down

//include,flamethrower

// burning anims
//xanim,ai_flame_death_a
//xanim,ai_flame_death_b
//xanim,ai_flame_death_c
//xanim,ai_flame_death_d

//////////////////// START  flashpoint replacement for - include,vehicle_uaz (removes some used files)
// VEHICLE MODELS
xmodel,vehicle_uaz_hardtop
xmodel,vehicle_uaz_hardtop_dsr

// VEHICLE WEAPONS

// VEHICLE EFFECTS
// fx,vehicle/treadfx/fx_treadfx_dust
// fx,vehicle/treadfx/fx_treadfx_sand
fx,explosions/fx_default_explosion

// VEHICLE DRIVE ANIMS
xanim,uaz_driving_idle_forward

// VEHICLE AI ANIMS
xanim,uaz_driving_idle_backward
xanim,uaz_driver_enter_from_huntedrun
xanim,uaz_driver_exit_into_run
xanim,uaz_driver_idle_drive
xanim,uaz_passenger_enter_from_huntedrun
xanim,uaz_passenger_exit_into_run
xanim,uaz_passenger_idle_drive
//////////////////// START  flashpoint replacement for - include,vehicle_uaz (removes some used files)



//////////////////// START  flashpoint replacement for - include,vehicle_heli_hip (removes some used files)
// VEHICLE MODELS
xmodel,t5_veh_helo_mi8_woodland
//xmodel,t5_veh_helo_mi8_woodland_dead
//xmodel,t5_veh_helo_mi8_bloody_glass

// VEHICLE WEAPONS

// VEHICLE EFFECTS
fx,vehicle/exhaust/fx_exhaust_huey_engine
fx,vehicle/treadfx/fx_heli_dust_default
fx,vehicle/treadfx/fx_heli_dust_concrete
fx,vehicle/treadfx/fx_heli_dust_sand
// fx,vehicle/treadfx/fx_heli_snow_spray
fx,vehicle/treadfx/fx_heli_water_spray
fx,vehicle/vfire/fx_vsmoke_hind_dmg_trail
// fx,vehicle/vexplosion/fx_Vexplode_plane_lg_mid_air
fx,vehicle/vexplosion/fx_Vexplode_hip_aerial
fx,explosions/fx_large_vehicle_explosion
fx,trail/fx_trail_plane_smoke_damage
fx,vehicle/props/fx_hind_small_blade_damaged

fx,vehicle/props/fx_hind_main_blade_static
fx,vehicle/props/fx_hind_main_blade_start
fx,vehicle/props/fx_hind_main_blade_full
fx,vehicle/props/fx_hind_main_blade_stop

fx,vehicle/props/fx_hind_small_blade_static
fx,vehicle/props/fx_hind_small_blade_start
fx,vehicle/props/fx_hind_small_blade_full
fx,vehicle/props/fx_hind_small_blade_stop

// VEHICLE DRIVE ANIMS
xanim,ai_mi8_pilot1_idle_loop1
xanim,ai_mi8_pilot1_idle_loop2
xanim,ai_huey_gunner1

//vehicle gibs
xmodel,t5_veh_gaz66_tire_low
xmodel,t5_veh_gaz66_door_dest
xmodel,t5_veh_gaz66_bumper_dest

xmodel,vehicle_uaz_wheel_RF
xmodel,vehicle_uaz_door_RB
xmodel,vehicle_uaz_door_LF
xmodel,vehicle_uaz_mirror_L
xmodel,vehicle_uaz_mirror_R

// VEHICLE AI ANIMS
//////////////////// END  flashpoint replacement for - include,vehicle_heli_hip (removes some used files)


//bm21
//xanim,ch_vor_b04_driver_idle_in_truck


//Traversals,
//include,traverse_mantle_window_36
include,traverse_mantle_over_40_down_80
include,traverse_jump_down_40
include,traverse_jump_down_56
include,traverse_jump_down_96
include,traverse_mantle_on_48
include,traverse_mantle_on_40
include,traverse_mantle_on_56
include,traverse_mantle_over_40
include,traverse_mantle_over_96
include,traverse_stairs_up_8x12 
include,traverse_stairs_down_8x12
//include,traverse_slide_across_car
include,traverse_jump_across_72
include,traverse_stairs_up_8x12
include,traverse_mantle_window_dive_36
//include,hill_run
rawfile,animscripts/traverse/ai_flashpoint_jump_down_330.gsc

xanim,ch_flash_ev08_jump_across

// Materials
//material,e3_slate

//generic filters / overlays
material,generic_filter_binoculars
material,tow_filter_overlay
material,tow_overlay
material,tow_filter_overlay_no_signal
//material,generic_filter_superflare_flashpoint
//material,generic_filter_hazmat
//material,generic_overlay_hazmat_1
//material,generic_overlay_hazmat_2
//material,generic_overlay_hazmat_3
//material,generic_overlay_hazmat_4

// FX
include,flashpoint_fx

fx,maps/flashpoint/fx_exp_rocket_stage_1
fx,maps/flashpoint/fx_exp_rocket_stage_2
fx,maps/flashpoint/fx_rocket_top_trail
fx,maps/flashpoint/fx_elevator_fall

// fx,explosions/fx_exp_aerial_lg
// fx,temp_effects/fx_tmp_exp_midair_large
// fx,temp_effects/fx_tmp_exp_midair_xlarge

fx,env/fire/fx_fire_player_torso

// fx,maps/flashpoint/fx_space_rocket_coolant
fx,maps/flashpoint/fx_russian_rocket_exhaust
fx,maps/flashpoint/fx_russian_rocket_exhaust_dist
fx,explosions/fx_large_vehicle_explosion
// fx,maps/flashpoint/fx_exp_rocket_soyuz
// fx,maps/flashpoint/fx_falling_debris_area_lg
// fx,maps/flashpoint/fx_falling_debris_area_sm
// fx,maps/flashpoint/fx_falling_debris_trail_lg
fx,vehicle/exhaust/fx_exhaust_jeep_uaz
fx,vehicle/light/fx_jeep_uaz_headlight
fx,vehicle/light/fx_jeep_uaz_taillight
// fx,maps/flashpoint/fx_window_break_kristina
fx,vehicle/exhaust/fx_russian_rocket_exhaust_glare_mp
fx,maps/flashpoint/fx_tower_light_glow
fx,maps/flashpoint/fx_tower_light_exp

// fx,destructibles/fx_dest_pipe_steam
// fx,destructibles/fx_dest_pipe_fire

// fx,weapon/grenade/fx_gas_tear
// fx,maps/flashpoint/fx_gas_tear_cloud_looping
fx,maps/flashpoint/fx_vomit_projectile

fx,impacts/fx_melee_neck_stab
fx,impacts/fx_melee_neck_stab_crouching

fx,maps/flashpoint/fx_blood_eye_spurt
fx,maps/flashpoint/fx_karambit_blood
fx,env/weather/fx_zipline_whoosh

fx,maps/flashpoint/fx_sand_body_drag

// Vehicles
fx,maps/flashpoint/fx_diorama_heli_rotor
fx,maps/flashpoint/fx_diorama_heli_rotor_tail
//Shellshock,
rawfile,shock/explosion.shock
rawfile,shock/default.shock

// FXANIMS,
xanim,fxanim_flash_trespassing_anim
xanim,fxanim_flash_rockettarp_anim
xanim,fxanim_flash_sheetmetal_anim
xanim,fxanim_gp_cloth01_anim
xanim,fxanim_flash_lighttower_anim
xanim,fxanim_flash_rocket_explode_anim
xanim,fxanim_flash_rocket_launch_anim
xanim,fxanim_flash_rocket_panel_rattle_01_anim
xanim,fxanim_flash_rocket_panel_rattle_02_anim
xanim,fxanim_gp_wire_sway_01_slow_anim
xanim,fxanim_gp_wire_sway_02_slow_anim
xanim,fxanim_gp_wire_sway_03_slow_anim
xanim,fxanim_gp_wire_sway_04_slow_anim
xanim,fxanim_gp_blast_deflector_down_anim
xanim,fxanim_gp_windsock_anim
xanim,fxanim_gp_streamer01_anim
xanim,fxanim_gp_streamer02_anim
xanim,fxanim_flash_rocket_wall_smash_anim
xanim,fxanim_flash_rocket_wall_debris_anim
xanim,fxanim_flash_rocket_debris_lrg_01_anim
xanim,fxanim_gp_crow_90rflyr_anim
xanim,fxanim_flash_c4_bunker_anim
xanim,fxanim_flash_ceiling_light_fall_anim
xanim,fxanim_gp_snake_coiled_loop_anim
xanim,fxanim_gp_snake_coiled_death_anim
xanim,fxanim_flash_hide_body_tarp_anim
xanim,fxanim_flash_hide_body_tarp_idle_anim
xanim,fxanim_flash_snake_slither_anim
xanim,fxanim_flash_table_throw_anim
xanim,fxanim_flash_chunk01smb_anim
xanim,fxanim_flash_chunk02lrgs_anim
xanim,fxanim_flash_chunk02sms_anim
xanim,fxanim_flash_chunk01lrgw_anim
xanim,fxanim_gp_wirespark_long_anim
xanim,fxanim_gp_wirespark_med_anim



//SOUND,
sound,spl_flashpoint

//Animations
xanim,crew_truck_driver_sit_idle

// Traversals
xanim,ai_flashpoint_jump_down_330
			
xanim,ai_barnes_run_f_v2
xanim,ch_flash_b01_barnes
xanim,int_flash_b01_binoculars

xanim,patrol_bored_patrolwalk

//OLD
xanim,patrol_bored_patrolwalk_twitch
xanim,patrol_bored_walk_2_bored
xanim,patrol_bored_2_walk
xanim,patrol_bored_2_walk_180turn
//OLD

xanim,int_hide_body_pickup
xanim,int_hide_body_idle
xanim,int_hide_body_walk
xanim,int_hide_body_drop

xanim,ai_hide_body_pickup
xanim,ai_hide_body_idle
xanim,ai_hide_body_walk
xanim,ai_hide_body_drop

//OLD
// xanim,ch_flash_b01_takeoutjeep_guy01
// xanim,ch_flash_b01_takeoutjeep_guy02
// xanim,ch_flash_b01_takeoutjeep_russ01
// xanim,ch_flash_b01_takeoutjeep_russ02
//OLD

xanim,ch_flash_ev03_tire_change_brooks
xanim,ch_flash_ev03_tire_change_bowman
xanim,ch_flash_ev03_tire_change_spetz1
xanim,ch_flash_ev03_tire_change_spetz2
xanim,ch_flash_ev03_tire_change_woods

//xanim,v_flash_b01_takeoutjeep_uaz

//Intro A: Woods kills the soldier
xanim,ch_flash_ev01_intro_a_player
xanim,ch_flash_ev01_intro_a_woods

//Intro B: Woods takes cover. Note: Snake animation is not included in this check-in
// xanim,ch_flash_ev01_intro_b_player
// xanim,ch_flash_ev01_intro_b_russian
// xanim,ch_flash_ev01_intro_b_woods

//First stop in the fuselage of Flashpoint
xanim,ch_flash_ev01_aboutlaunch_idle_woods
xanim,ch_flash_ev01_aboutotlaunch_woods

//Binoculars
xanim,ch_flash_ev01_woods_wait_idle
xanim,ch_flash_ev01_woodswalktogivebinocular
xanim,ch_flash_ev01_woodsgivesbinoculars_loop
xanim,ch_flash_ev01_woodsgivesbinoculars
xanim,int_flash_ev01_getbinoculars

//Weaver eye stab
xanim,ch_flash_ev01_poi_weaver_stab_krav
xanim,ch_flash_ev01_poi_weaver_stab_weaver
			
//Hide at pipe
xanim,ch_flash_ev02_down_behind_pipe_idle_to_walk_woods
			
//Vault over pipe
xanim,ch_flash_ev02_vault_over_pipe_woods
//xanim,ch_flash_ev02_vault_over_pipe_player

//Karambit sequence: Includes the dragging body animation
xanim,ch_flash_ev03_karambit_attack_soldier1
xanim,ch_flash_ev03_karambit_attack_soldier2
xanim,ch_flash_ev03_karambit_aim_idle_soldier2
xanim,ch_flash_ev03_karambit_attack_woods
xanim,ch_flash_ev03_karambit_dead_idle_soldier1
xanim,ch_flash_ev03_karambit_dead_idle_soldier2
xanim,ch_flash_ev03_karambit_drag_body_woods
xanim,ch_flash_ev03_karambit_dragged_soldier1

//OLD
//xanim,ch_flash_ev03_karambit_firemanscarry_drop_player
//xanim,ch_flash_ev03_karambit_firemanscarry_drop_soldier2
//xanim,ch_flash_ev03_karambit_firemanscarry_into_player
//xanim,ch_flash_ev03_karambit_firemanscarry_into_soldier2
//xanim,ch_flash_ev03_karambit_firemanscarry_loop_player
//xanim,ch_flash_ev03_karambit_firemanscarry_loop_soldier2
//OLD

xanim,ch_flash_ev03_karambit_idle_soldier1
xanim,ch_flash_ev03_karambit_idle_soldier2
xanim,ch_flash_ev03_karambit_idle_woods
xanim,ch_flash_ev03_karambit_into_cover_idle_woods
xanim,ch_flash_ev03_karambit_into_cover_woods
xanim,ch_flash_ev03_karambit_patrolwalk_soldier1
