ignore,code_post_gfx
xanim,ch_flash_ev03_karambit_patrolwalk_soldier2
xanim,ch_flash_ev03_karambit_wait_idle_woods

//In disguise
xanim,ch_flash_ev03_inspect_sewers_woods
xanim,ch_flash_ev03_tie_boots_player

//Whats that noise sequence 
xanim,ch_flash_ev03_whats_that_noise_spetz1
xanim,ch_flash_ev03_whats_that_noise_spetz2
xanim,ch_flash_ev03_whats_that_noise_woods
			
//No Russian walk
xanim,ch_flash_ev04_walkingrail_loop_soldier1
xanim,ch_flash_ev04_guardswalking_guard01
xanim,ch_flash_ev04_guardswalking_guard01_idle
xanim,ch_flash_ev04_guardswalking_guard02
xanim,ch_flash_ev04_guardswalking_guard02_idle
xanim,ch_flash_ev04_guardswalking_guard03
xanim,ch_flash_ev04_guardswalking_guard03_idle
	
//Make it quick
//xanim,ch_flash_ev06_make_it_quick_handoff
xanim,ch_flash_ev06_make_it_quick_handoff_idle_woods
//xanim,ch_flash_ev06_make_it_quick_idle_woods
xanim,ch_flash_ev06_make_it_quick_secure_line_woods
xanim,ch_flash_ev06_make_it_quick_woods
xanim,ch_flash_ev06_take_crossbow_player

//Zipline
xanim,int_flash_ev06_clip_zipline
xanim,int_flash_ev06_onehand_zipline
xanim,int_flash_ev06_twohands_zipline
xanim,int_flash_ev06_crashwindow_zipline

//Weaver building pre-rescue
xanim,ch_flash_ev06_stunnedguard_guardbywindow_idle
xanim,ch_flash_ev06_stunnedguard_guardbywindow_looptoidle
xanim,ch_flash_ev06_stunnedguard_guardbywindow_pacingloop
xanim,ch_flash_ev06_stunnedguard_guardbywindow_reaction

//DEMO Weaver Breach
xanim,ch_flash_ev06_stunnedguard_pistolguy

//Scientists
xanim,ai_civ_gen_cower_stand_idle

//Base activity
xanim,ch_flash_ev03_base_activity_spetz_crate
xanim,ch_flash_ev03_base_activity_spetz_truck1a
xanim,ch_flash_ev03_base_activity_spetz_truck1b 
xanim,ch_flash_ev03_base_activity_spetz1a
xanim,ch_flash_ev03_base_activity_spetz1b
xanim,ch_flash_ev03_base_activity_spetz2a
xanim,ch_flash_ev03_base_activity_spetz2b 
xanim,ch_flash_ev03_base_activity_spetz3a
xanim,ch_flash_ev03_base_activity_spetz3b
xanim,ch_flash_ev03_base_activity_spetz3c
xanim,ch_flash_ev03_base_activity_spetzalert1a
xanim,ch_flash_ev03_base_activity_spetzalert1b
xanim,ch_flash_ev03_base_activity_spetz_alertidle1
xanim,ch_flash_ev03_base_activity_spetz_idle1
xanim,ch_flash_ev03_base_activity_spetz_idle2
xanim,ch_flash_ev03_base_activity_spetz_idle3

//Play it cool
xanim,ch_flash_ev04_play_it_cool_woods
xanim,ch_flash_ev04_play_it_cool_bowman
xanim,ch_flash_ev04_play_it_cool_spetz1
xanim,ch_flash_ev04_play_it_cool_spetz2

//Three become one (OLD)
// xanim,ch_flash_b04_threeone_friend1
// xanim,ch_flash_b04_threeone_friend1_endloop
// xanim,ch_flash_b04_threeone_friend2
// xanim,ch_flash_b04_threeone_friend2_endloop
// xanim,ch_flash_b04_threeone_guard1
// xanim,ch_flash_b04_threeone_guard1_endloop
// xanim,ch_flash_b04_threeone_guard2
// xanim,ch_flash_b04_threeone_guard2_endloop
// xanim,ch_flash_b04_threeone_woods
// xanim,ch_flash_b05_commlink_woods_breach
//OLD

//Three become one V2
xanim,ch_flash_b04_reduced2one_friend1_idle
xanim,ch_flash_b04_reduced2one_friend2_idle
xanim,ch_flash_b04_reduced2one_friend1
xanim,ch_flash_b04_reduced2one_friend2
xanim,ch_flash_b04_reduced2one_guard1_action
xanim,ch_flash_b04_reduced2one_guard1_deadloop
xanim,ch_flash_b04_reduced2one_guard1_idle
xanim,ch_flash_b04_reduced2one_guard2_action
xanim,ch_flash_b04_reduced2one_guard2_deadloop
xanim,ch_flash_b04_reduced2one_guard2_idle	
//xanim,ch_flash_b05_comm_breach_woods
xanim,ch_flash_ev04_comm_link_woods
xanim,ch_flash_ev04_reduced_to_one_woods_idle
xanim,o_flash_ev04_comm_link_door
xanim,o_flash_ev04_comm_link_door_close


//Woods comms building
// xanim,ch_flash_ev05_woods_keyboard_action_a_floor_01
// xanim,ch_flash_ev05_woods_keyboard_action_a_floor_02
// xanim,ch_flash_ev05_woods_keyboard_action_a_floor_03
// xanim,ch_flash_ev05_woods_keyboard_action_b_floor_01
// xanim,ch_flash_ev05_woods_keyboard_action_b_floor_02
// xanim,ch_flash_ev05_woods_keyboard_action_b_floor_03
// xanim,ch_flash_ev05_woods_keyboard_idle_floor_01
// xanim,ch_flash_ev05_woods_keyboard_idle_floor_02
// xanim,ch_flash_ev05_woods_keyboard_idle_floor_03


//Comms building STEALTH

//Floor 1 ORANGE
xanim,ch_flash_b05_guard_runs_away	//OLD ANIM
xanim,ai_comms_floor1_orange_idle

//Floor 1 BLUE
xanim,ai_comms_floor1_blue_idle
xanim,ai_comms_floor1_blue_idle_2_inspect
xanim,ai_comms_floor1_blue_inspect_idle
xanim,ai_comms_floor1_blue_inspect_2_idle

//Floor 1 GREEN
xanim,ai_comms_floor1_green_idle
xanim,ai_comms_floor1_green_idle_2_alert
xanim,prop_comms_floor1_green_idle_chair
xanim,prop_comms_floor1_green_idle_2_alert_chair
// xanim,prop_comms_floor2_green_idle_chair
// xanim,prop_comms_floor2_green_idle_2_alert_chair
// xanim,prop_comms_floor3_orange_idle_chair
// xanim,prop_comms_floor3_orange_idle_2_alert_chair	
// xanim,prop_comms_floor3_green_idle_chair
// xanim,prop_comms_floor3_green_idle_2_alert_chair
//xanim,prop_contextual_melee_comms_floor3_green_chair	
	
	
//Floor 1 NEW
xanim,ai_comms_floor1_tapemachine_idle
xanim,ai_comms_floor1_tapemachine_idle_2_alert


// 
// //Floor 2 BLUE
// xanim,ai_comms_floor2_blue_acknowledge
// xanim,ai_comms_floor2_blue_idle
// xanim,ai_comms_floor2_blue_idle_2_alert
// xanim,ai_comms_floor2_blue_turn_2_left
// xanim,ai_comms_floor2_blue_left_idle
// xanim,ai_comms_floor2_blue_left_2_front
// xanim,ai_comms_floor2_blue_turn_2_right
// xanim,ai_comms_floor2_blue_right_idle
// xanim,ai_comms_floor2_blue_right_2_front
// xanim,ai_comms_floor2_blue_turn_2_back
// xanim,ai_comms_floor2_blue_back_idle
// xanim,ai_comms_floor2_blue_back_2_front
// 
// //xanim,prop_comms_floor2_blue_acknowledge_chair
// xanim,prop_comms_floor2_blue_idle_chair
// xanim,prop_comms_floor2_blue_idle_2_alert_chair
// xanim,prop_comms_floor2_blue_turn_2_left_chair
// xanim,prop_comms_floor2_blue_left_idle_chair
// xanim,prop_comms_floor2_blue_left_2_front_chair
// xanim,prop_comms_floor2_blue_turn_2_right_chair
// xanim,prop_comms_floor2_blue_right_idle_chair
// xanim,prop_comms_floor2_blue_right_2_front_chair
// xanim,prop_comms_floor2_blue_turn_2_back_chair
// xanim,prop_comms_floor2_blue_back_idle_chair
// xanim,prop_comms_floor2_blue_back_2_front_chair
// 
// 
// 
// 	
// //Floor 2 GREEN
// xanim,ai_comms_floor2_green_idle
// xanim,ai_comms_floor2_green_idle_2_alert
// 
// //Floor 2 ORANGE
// xanim,ai_comms_floor2_orange_idle
// xanim,ai_comms_floor2_orange_idle_2_alert
// 
// //Floor 2 PURPLE
// xanim,ai_comms_floor2_purple_idle
// xanim,ai_comms_floor2_purple_idle_2_alert
// 
// //Floor 3 GREEN
// xanim,ai_comms_floor3_green_idle
// xanim,ai_comms_floor3_green_idle_2_alert
// 
// //Floor 3 ORANGE
// xanim,ai_comms_floor3_orange_idle
// xanim,ai_comms_floor3_orange_idle_2_alert
// 
// //Floor 3 BLUE
// xanim,ai_comms_floor3_blue_idle_intro_loop		//Intro idle (loopable) + traversal down to landing
// xanim,ai_comms_floor3_blue_walk_downstairs
// xanim,ai_comms_floor3_blue_custom_melee_window
// xanim,ai_comms_floor3_blue_walk_upstairs		//Traversal back up, new loopable idle at top of stairs
// xanim,ai_comms_floor3_blue_idle_outtro_loop
// 
// //ROOF ORANGE
 xanim,ai_comms_floor4_orange_idle
 xanim,ai_comms_floor4_orange_idle_2_alert
// 
// //ROOF BLUE
// xanim,ai_comms_floor4_blue_idle_turncorner
// xanim,ai_comms_floor4_blue_idle_2_alert
// 
// //ROOF GREEN
// xanim,ai_comms_floor4_green_idle


//Comms building STEALTH
	
	
// xanim,o_flash_b05_comm_breach_door_endloop
// xanim,o_flash_b05_comm_breach_door_opens
// xanim,o_flash_b05_comm_breach_door_shutloop
xanim,ch_flash_ev06_sniper_l_idle
xanim,ch_flash_ev06_sniper_l_in
xanim,ch_flash_ev06_sniper_l_out
xanim,ch_flash_ev06_sniper_r_idle
xanim,ch_flash_ev06_sniper_r_in
xanim,ch_flash_ev06_sniper_r_out
// xanim,o_flash_ev10_gastrap_door_left
// xanim,o_flash_ev10_gastrap_door_right
// xanim,o_flash_ev10_weavervomit_door_left
// xanim,o_flash_ev10_weavervomit_door_right
	
//Contextual_melee_karambit
xanim,ai_contextual_melee_karambit
xanim,int_contextual_melee_karambit

//Custom Contextual melee's for the communications building
// xanim,int_contextual_melee_comms_floor2_purple
// xanim,ai_contextual_melee_comms_floor2_purple
// xanim,int_contextual_melee_comms_floor3_green
// xanim,ai_contextual_melee_comms_floor3_green
// xanim,int_contextual_melee_comms_floor3_orange
// xanim,ai_contextual_melee_comms_floor3_orange
// xanim,int_contextual_melee_comms_floor3_blue
// xanim,ai_contextual_melee_comms_floor3_blue
// xanim,int_contextual_melee_comms_floor4_blue
// xanim,ai_contextual_melee_comms_floor4_blue

xanim,int_contextual_melee_comms_floor1_tapemachine
xanim,ai_contextual_melee_comms_floor1_tapemachine


xanim,int_contextual_melee_comms_floor4_orange
xanim,ai_contextual_melee_comms_floor4_orange
//xanim,ai_contextual_melee_comms_floor4_orange_deathpose

//Contextual melee's for the communications building
// include,contextual_melee_garrote
// include,contextual_melee_necksnap
// include,contextual_melee_neckstab
// include,contextual_melee_kneekick
// include,contextual_melee_elbowhit
// include,contextual_melee_judochop
// include,contextual_melee_headpunch

//Woods on comms building roof
xanim,ch_flash_ev06_woodsladderattack_woods_idle
xanim,ch_flash_ev06_woodsladderattack_enemy
xanim,ch_flash_ev06_woodsladderattack_woods

//Weaver rescue
xanim,ch_flash_ev06_stunnedguard_guardbyweaver
xanim,ch_flash_ev06_stunnedguard_guardbywindow
xanim,ch_flash_ev06_stunnedguard_weaver_idle
xanim,ch_flash_ev06_stilltime_bowman
xanim,ch_flash_ev06_stilltime_woods
xanim,ch_flash_ev06_stilltime_weaver
xanim,ch_flash_ev06_stilltime_brooks
xanim,o_flash_ev06_stilltime_door1
xanim,o_flash_ev06_stilltime_door2

xanim,o_flash_ev06_stilltime_door1_close
xanim,o_flash_ev06_stilltime_door1_open

xanim,ch_flash_ev06_weaverrescue_guard_act
xanim,ch_flash_ev06_weaverrescue_guard_idle
xanim,ch_flash_ev06_weaverrescue_weaver_act
xanim,ch_flash_ev06_weaverrescue_weaver_idle

//Over ledge vault
xanim,ch_flash_ev06_squad_vault_wall_bowman
xanim,ch_flash_ev06_squad_vault_wall_brooks
xanim,ch_flash_ev06_squad_vault_wall_weaver
xanim,ch_flash_ev06_squad_vault_wall_woods
		
//Scientists up the stairs
// xanim,ch_flash_ev07_workers_upthestairs_wkr1
// xanim,ch_flash_ev07_workers_upthestairs_wkr2
// xanim,ch_flash_ev07_workers_upthestairs_wkr3
// xanim,ch_flash_ev07_workers_upthestairs_wkr4
// xanim,ch_flash_ev07_workers_upthestairs_wkr5

//Bomb plant
xanim,int_flashpoint_c4_plant

//No matter what happens - pre explosion
xanim,ch_flash_b08_nomatterwhat_weaver_speech
xanim,ch_flash_b08_nomatterwhat_weaver_waitloop
xanim,ch_flash_b08_nomatterwhat_woods_speech
xanim,ch_flash_b08_nomatterwhat_woods_waitloop
xanim,ch_flash_b08_nomatterwhat_brooks_guardloop
xanim,ch_flash_b08_nomatterwhat_bowman_stairguard
xanim,ch_flash_b08_nomatterwhat_bowman_waitloop
xanim,ch_flash_b08_nomatterwhat_brooks_waitloop
	
//C4 Bunker scientists
xanim,ch_flash_b08_c4bunker_scientist1_cowerloop
xanim,ch_flash_b08_c4bunker_scientist1_explodereact
xanim,ch_flash_b08_c4bunker_scientist1_startloop
xanim,ch_flash_b08_c4bunker_scientist2_cowerloop
xanim,ch_flash_b08_c4bunker_scientist2_explodereact
xanim,ch_flash_b08_c4bunker_scientist2_startloop
xanim,ch_flash_b08_c4bunker_scientist3_cowerloop
xanim,ch_flash_b08_c4bunker_scientist3_explodereact
xanim,ch_flash_b08_c4bunker_scientist3_startloop
xanim,ch_flash_b08_c4bunker_scientist4_cowerloop
xanim,ch_flash_b08_c4bunker_scientist4_explodereact
xanim,ch_flash_b08_c4bunker_scientist4_startloop

//Plan B
//xanim,ch_flash_b08_planb_weaver_startidle
//xanim,ch_flash_b08_planb_weaver_computer_work
//xanim,ch_flash_b08_planb_weaver_endidle
xanim,ch_flash_b08_planb_woods
xanim,ch_flash_b08_planb_woods_launcher_wait_idle
//xanim,ch_flash_b08_planb_bowman_guardloop	
//xanim,ch_flash_b08_planb_bowman_guard2give
//xanim,ch_flash_b08_planb_bowman_giveidle
//xanim,ch_flash_b08_planb_bowman_move2endguard
//xanim,ch_flash_b08_planb_bowman_endguard_idle
			
//Watching rocket explode
// xanim,ch_flash_b08_holyshit_woods_talkexit
// xanim,ch_flash_b08_holyshit_woods_waitloop

//New weaver anims
xanim,ch_flash_ev08_weaverc4room_enter
xanim,ch_flash_ev08_weaverc4room_terminal

//Slide under rocket piece
xanim,ch_flash_ev08_slidebeneath_woods
xanim,ch_flash_ev08_slidebeneath_bowman
xanim,ch_flash_ev08_slidebeneath_brooks
xanim,ch_flash_ev08_slidebeneath_weaver

xanim,ai_jump_across_120

//Animation cinematics workers on fire
xanim,ch_flash_ev08_workersonfire_guy01
xanim,ch_flash_ev08_workersonfire_guy02
xanim,ch_flash_ev08_workersonfire_guy03
xanim,ch_flash_ev08_workersonfire_guy04

//No Sympathy
//xanim,ch_flash_ev08_nosympathy_weaver
//xanim,ch_flash_ev08_nosympathy_woods

//Steam reactions
// xanim,ch_flash_ev08_steamreactions_weaver
// xanim,ch_flash_ev08_steamreactions_woods

//Spetz custom combat anims
xanim,ch_flash_ev09_onehandedfire_spetznatz
//xanim,o_flash_ev09_one_handed_fire_table

//Casual walks
xanim,ch_flash_casual_walk_woods
xanim,ch_flash_casual_walk_bowman

//New vomit
xanim,ch_flash_ev10_weavervomit_edit_weaver

//Gas start room
// xanim,ch_flash_ev10_gastrap_player
// xanim,ch_flash_ev10_gastrap_weaver_A
// xanim,ch_flash_ev10_gastrap_weaver_B
// xanim,ch_flash_ev10_gastrap_weaver_idle_A
// xanim,ch_flash_ev10_gastrap_weaver_idle_B
// xanim,ch_flash_ev10_gastrap_weaver_mantlewindow
// xanim,ch_flash_ev10_gastrap_woods_A
// xanim,ch_flash_ev10_gastrap_woods_B
// xanim,ch_flash_ev10_gastrap_woods_idle_A
// xanim,ch_flash_ev10_gastrap_woods_idle_B
// xanim,ch_flash_ev10_gastrap_woods_mantlewindow
// xanim,o_flash_ev10_gastrap_playermask
// xanim,o_flash_ev10_gastrap_weavermask_A
// xanim,o_flash_ev10_gastrap_weavermask_B
// xanim,o_flash_ev10_gastrap_weavermask_idle_A
// xanim,o_flash_ev10_gastrap_weavermask_idle_B
// xanim,o_flash_ev10_gastrap_weavermask_mantlewindow
// xanim,o_flash_ev10_gastrap_woodsmask_A
// xanim,o_flash_ev10_gastrap_woodsmask_B
// xanim,o_flash_ev10_gastrap_woodsmask_idle_A
// xanim,o_flash_ev10_gastrap_woodsmask_idle_B
// xanim,o_flash_ev10_gastrap_woodsmask_mantlewindow

//Weaver vomit
// xanim,ch_flash_ev10_weavervomit_player
// xanim,ch_flash_ev10_weavervomit_weaver
// xanim,ch_flash_ev10_weavervomit_woods
// xanim,o_flash_ev10_weavervomit_playermask
// xanim,o_flash_ev10_weavervomit_weavermask
// xanim,o_flash_ev10_weavervomit_woodsmask

//Scientists
// xanim,ch_flash_ev11_coweringscientist
// xanim,ch_flash_ev11_kickingbarrels_01
// xanim,ch_flash_ev11_kickingbarrels_02
// xanim,ch_flash_ev11_scientist_two_backingup
// xanim,ch_flash_ev11_scientist_two_panicloop
// xanim,ch_flash_ev11_scientist_two_suicide
// xanim,ch_flash_ev11_scientistescort_scientist
// xanim,ch_flash_ev11_scientistescort_scientist_death
// xanim,ch_flash_ev11_scientistescort_scientist_idle
// xanim,ch_flash_ev11_scientistescort_spetznatz
// xanim,ch_flash_ev11_scientistone
// 
// //Rack of tapes
// xanim,ch_flaspoint_e11_rack_of_tapes
// 
// //Head Scientist
// xanim,ch_flash_ev12_headscientist_runandgather
// xanim,ch_flash_ev12_headscientist_run_b
// xanim,ch_flash_ev12_headscientist_gather_loop
// xanim,ch_flash_ev12_scientistexecution_execute
// xanim,ch_flash_ev12_scientistexecution_opendoor
// xanim,ch_flash_ev12_scientistexecution_pleasedontshoot_loop
// xanim,ch_flash_ev12_scientistexecution_struggledoor_loop
// xanim,ch_flash_ev12_scientistexecution_struggleturnaround

//BTR board
// xanim,ch_flash_ev13_boardingbtr_woods
// xanim,ch_flash_ev13_boardingbtr_weaver
// xanim,ch_flash_ev13_boardingbtr_bowman
// xanim,ch_flash_ev13_boardingbtr_brooks

//limo deaths
// xanim,ch_flash_ev16_limo_burning_guy_driver
// xanim,ch_flash_ev16_limo_burning_guy_passenger

// Crossbow AI anim
include,ai_anims_crossbow

// initial texture load order list (keep at end)
texturelist,texturelist/flashpoint.csv

// /weapon,sp/rpg_magic_bullet_sp


fx,maps/kowloon/fx_glass_rappel_window_smash // 3501
fx,env/fire/fx_fire_barrel_small
fx,env/electrical/fx_elec_wire_spark_burst




// EVENT 2 - Stumbles
//xanim,ch_int_b02_open_double_doors_player
//xanim,ch_int_b02_plyr_enter_morgue_player

//xanim,o_int_b02_open_double_doors_door_left
//xanim,o_int_b02_open_double_doors_door_right
//xanim,o_int_b02_plyr_enter_morgue_door_left
//xanim,o_int_b02_plyr_enter_morgue_door_right

//diorama01
xanim,ch_flash_diorama01_cameraman
xanim,ch_flash_diorama01_mason
xanim,ch_flash_diorama01_vc
xanim,ch_flash_diorama01_weaver
xanim,ch_flash_diorama01_woods

//diorama02
xanim,ch_flash_diorama02_cameraman
xanim,ch_flash_diorama02_woods

//diorama03
xanim,ch_flash_diorama03_cameraman

//diorama04
xanim,ch_flash_diorama04_cameraman

//diorama05
xanim,ch_flash_diorama05_cameraman

include,vehicle_heli_hip_flashpoint


xanim,ch_flash_diorama06_cameraman
xanim,ch_flash_diorama06_guard01
xanim,ch_flash_diorama06_guard02
xanim,ch_flash_diorama06_guard03
xanim,ch_flash_diorama06_guard04
xanim,ch_flash_diorama06_krav
xanim,ch_flash_diorama06_kravguard01
xanim,ch_flash_diorama06_kravguard02
xanim,ch_flash_diorama06_kravguard03

xanim,ch_flash_ev04_comm_link_woods_trans_in
