impactfx,fullahead

// Scripted Effects
fx,explosions/fx_large_vehicle_explosion
fx,maps/flashpoint/fx_vomit_projectile

fx,bio/player/fx_cold_breath2
fx,bio/player/fx_cold_breath2_elem
fx,bio/player/fx_cold_breath2_player
fx,bio/player/fx_footstep_snow
fx,env/electrical/fx_elec_burst_shower_sm_os
fx,env/fire/fx_fire_player_torso
fx,env/light/fx_police_car_flashing
fx,env/light/fx_spotlight_flashlight
fx,misc/fx_light_c4_blink
fx,misc/fx_metal_torch_cutting_sparks
fx,weapon/mortar/fx_mortar_exp_snow
fx,weapon/mortar/fx_mortar_launch_trail_fake
fx,weapon/muzzleflashes/fx_standard_flash
fx,weapon/muzzleflashes/fx_pistol_flash_base
fx,impacts/fx_melee_neck_stab_crouching
fx,env/smoke/fx_smoke_supply_drop_orange_mp
fx,maps/fullahead/fx_vignette_fadein
fx,weapon/grenade/fx_marker_grenade_trail_orange
fx,maps/fullahead/fx_smoke_marker_orange
fx,maps/fullahead/fx_smoke_marker_orange_int
fx,maps/rebirth/fx_nova6_death_fumes_ai


// Ambient Effects
fx,env/weather/fx_snow_gust_heavy_1200
fx,env/weather/fx_snow_gust_road
fx,env/weather/fx_snow_gust_rooftop
fx,env/weather/fx_snow_gust_rooftop_sm
fx,env/weather/fx_snow_windy_fast_sm
fx,env/weather/fx_snow_blizzard_intense
fx,env/weather/fx_snow_windy_fast_door_os
fx,env/weather/fx_snow_windy_fast_lg_os
fx,env/weather/fx_snow_windy_heavy_md
fx,env/weather/fx_snow_windy_heavy_sm
fx,env/weather/fx_snow_windy_heavy_md
fx,env/weather/fx_snow_windy_heavy_xsm
fx,env/weather/fx_snow_gust_kickup1
fx,maps/wmd/fx_snow_door_fallen_puff
fx,maps/fullahead/fx_ice_falling_xlrg_os
fx,maps/fullahead/fx_ice_falling_lrg
fx,maps/fullahead/fx_ice_falling_med
fx,maps/fullahead/fx_ice_falling_sm
fx,maps/fullahead/fx_snow_falling_drift_os
fx,maps/fullahead/fx_snow_room_swirling_amb
fx,maps/fullahead/fx_snow_room_swirling_amb_paper
fx,env/weather/fx_snow_door_gust_lt
fx,env/weather/fx_snow_window_gust_lg
fx,env/smoke/fx_fog_hall_cold_md
fx,env/smoke/fx_fog_cold_detail
fx,env/fire/fx_embers_falling_md
fx,env/fire/fx_fire_column_creep_xsm
fx,env/fire/fx_fire_column_creep_sm
fx,env/fire/fx_fire_ceiling_md
fx,env/fire/fx_fire_sm_smolder
fx,env/fire/fx_fire_md_smolder
fx,env/fire/fx_fire_line_xsm
fx,env/fire/fx_fire_line_sm
fx,env/fire/fx_fire_line_md
fx,maps/fullahead/fx_debris_fire_sm_windy
fx,maps/fullahead/fx_wastebasket_fire
fx,env/smoke/fx_smk_plume_md_blk_wispy_fast
fx,env/smoke/fx_smk_fire_md_black_fast
fx,env/smoke/fx_smk_smolder_rubble_md
fx,env/smoke/fx_smk_linger_lit
fx,env/smoke/fx_smk_fire_xlg_black
fx,env/smoke/fx_smk_plume_xlg_blk
fx,env/smoke/fx_smk_stack_dist
fx,env/smoke/fx_pipe_steam_md
fx,env/electrical/fx_elec_burst_shower_sm_os_int
fx,explosions/fx_exp_door_lg
fx,maps/fullahead/fx_cigarette_smk_ambient
fx,maps/fullahead/fx_exp_building_window
fx,maps/fullahead/fx_betrayal_dust_motes_amb
fx,maps/fullahead/fx_betrayal_floor_fog
fx,maps/fullahead/fx_ship_sinking_splash_runner
fx,maps/fullahead/fx_betrayal_fog_cold_detail
fx,maps/fullahead/fx_betrayal_nova6_fill
fx,maps/fullahead/fx_betrayal_nova6_release
fx,maps/fullahead/fx_vomit_glass
fx,maps/fullahead/fx_exp_ship_sink
fx,maps/fullahead/fx_exp_ship_sink_runner
fx,weapon/rocket/fx_rocket_xtreme_exp_metal

fx,maps/hue_city/fx_exp_hue_window_glass

fx,env/light/fx_light_godray_md_cool
fx,env/light/fx_light_godray_md_warm
fx,env/light/fx_light_godray_sm_warm
fx,env/light/fx_ray_md_1sd
fx,env/light/fx_ray_md_1sd_cool
fx,maps/fullahead/fx_fullahead_ray_wide_sm
fx,maps/fullahead/fx_fullahead_ray_wide_sm_cool

fx,env/light/fx_light_godray_lrg
fx,env/light/fx_ray_sm_1sd
fx,env/light/fx_ray_spread_md_1sd
// fx,env/light/fx_light_tinhat_cage_yellow
fx,env/light/fx_light_tinhat_cage
fx,env/light/fx_light_dust_motes_xsm
fx,env/light/fx_light_dust_motes_sm

fx,maps/fullahead/fx_exp_barrier
fx,maps/fullahead/fx_exp_building_mortar

fx,maps/fullahead/fx_cigarette_lit_smk
fx,maps/fullahead/fx_cigarette_lit_smk_drag
fx,maps/fullahead/fx_cigarette_smk_exhale
fx,maps/fullahead/fx_cigarette_lit_flick
fx,vehicle/exhaust/fx_engine_heat_snowcat 
fx,vehicle/exhaust/fx_exhaust_snowcat