rawfile,animscripts/traverse/hill_up.gsc
rawfile,animscripts/traverse/hill_down.gsc

xanim,ai_run_slope_down_20
xanim,ai_run_slope_down_20_in
xanim,ai_run_slope_down_20_out
xanim,ai_run_slope_down_25
xanim,ai_run_slope_down_25_in
xanim,ai_run_slope_down_25_out
xanim,ai_run_slope_down_30
xanim,ai_run_slope_down_30_in
xanim,ai_run_slope_down_30_out
xanim,ai_run_slope_down_35
xanim,ai_run_slope_down_35_in
xanim,ai_run_slope_down_35_out
xanim,ai_run_slope_up_20
xanim,ai_run_slope_up_20_in
xanim,ai_run_slope_up_20_out
xanim,ai_run_slope_up_25
xanim,ai_run_slope_up_25_in
xanim,ai_run_slope_up_25_out
xanim,ai_run_slope_up_30
xanim,ai_run_slope_up_30_in
xanim,ai_run_slope_up_30_out
xanim,ai_run_slope_up_35
xanim,ai_run_slope_up_35_in
xanim,ai_run_slope_up_35_out

xanim,ai_stair_run_f_aim_2
xanim,ai_stair_run_f_aim_4
xanim,ai_stair_run_f_aim_6
xanim,ai_stair_run_f_aim_8
