ignore,localized_code_post_gfx_mp
ignore,localized_common_mp
ignore_patch,patch_mp_ignore

// MENUS
menufile,ui/patch.menu
menufile,ui/options_graphics_pc.menu
menufile,ui_mp/options_multi.menu
menufile,ui_mp/combat_record.menu
menufile,ui_mp/fileshare_playercard.menu
menufile,ui_mp/pc_serversettings.menu
menufile,ui_mp/game_mode.menu
menufile,ui_mp/serverbrowser.menu
menufile,ui_mp/after_action_report.menu
menufile,ui_mp/custom_game_create.menu
menufile,ui_mp/scriptmenus/callvote.menu
menufile,ui_mp/patch.txt
menufile,ui_mp/main.menu
menufile,ui_mp/scriptmenus/changeclass.menu
menufile,ui_mp/cac_main.menu
menufile,ui_mp/cac_custom.menu
menufile,ui_mp/cac_popups.menu
menufile,ui_mp/cac_weapon.menu
menufile,ui_mp/pc_basictraining.menu

// STATS

// STRINGS
localize,platform-patch
localize,menu-patch


// COMMON SCRIPTS - remove all common scripts if the patch/tu has commmon_mp in it


// LEVEL SCRIPTS
rawfile,maps/mp/mp_array.gsc
rawfile,maps/mp/mp_cairo.gsc
rawfile,maps/mp/mp_cosmodrome.gsc
rawfile,maps/mp/mp_crisis.gsc
rawfile,maps/mp/mp_duga.gsc
rawfile,maps/mp/mp_firingrange.gsc
rawfile,maps/mp/mp_mountain.gsc
rawfile,maps/mp/mp_nuked.gsc
rawfile,maps/mp/mp_radiation.gsc
rawfile,maps/mp/mp_russianbase.gsc
rawfile,maps/mp/mp_villa.gsc

//AUDIO
sound_patch,patch

// CONFIGS

// MATERIALS
material,menu_mp_berlinwall2_map_select
material,menu_mp_berlinwall2_map_select_big
material,menu_mp_berlinwall2_map_select_bw
material,menu_mp_berlinwall2_map_select_final
material,menu_mp_discovery_map_select
material,menu_mp_discovery_map_select_big
material,menu_mp_discovery_map_select_bw
material,menu_mp_discovery_map_select_final
material,menu_mp_gridlock_map_select
material,menu_mp_gridlock_map_select_big
material,menu_mp_gridlock_map_select_bw
material,menu_mp_gridlock_map_select_final
material,menu_mp_hotel2_map_select
material,menu_mp_hotel2_map_select_big
material,menu_mp_hotel2_map_select_bw
material,menu_mp_hotel2_map_select_final
material,menu_mp_hotel_map_select
material,menu_mp_hotel_map_select_big
material,menu_mp_hotel_map_select_bw
material,menu_mp_hotel_map_select_final
material,menu_mp_kowloon_map_select
material,menu_mp_kowloon_map_select_big
material,menu_mp_kowloon_map_select_bw
material,menu_mp_kowloon_map_select_final
material,menu_mp_outskirts_map_select
material,menu_mp_outskirts_map_select_big
material,menu_mp_outskirts_map_select_bw
material,menu_mp_outskirts_map_select_final
material,menu_mp_stadium_map_select
material,menu_mp_stadium_map_select_big
material,menu_mp_stadium_map_select_bw
material,menu_mp_stadium_map_select_final
material,menu_mp_zoo_map_select
material,menu_mp_zoo_map_select_big
material,menu_mp_zoo_map_select_bw
material,menu_mp_zoo_map_select_final
material,dollycam2d
material,gfx_dollycam_tracer
material,listen_server_mod
material,no_ors_mod

include_streamed,common_mp_compass_dlc2
include_streamed,common_mp_compass_dlc3
include_streamed,dlc2_loadscreens
include_streamed,dlc3_loadscreens

// DOLLYCAM
fx,misc/fx_theater_mode_camera_head
fx,misc/fx_theater_mode_camera_head_select
fx,misc/fx_theater_mode_camera_head_glow_grn
fx,misc/fx_theater_mode_camera_head_glow_red
fx,misc/fx_theater_mode_camera_head_glow_white
fx,misc/fx_theater_mode_camera_head_glow_yllw



// MODS
//rawfile,weapon_gripanims.csv

include_pc,mp_configStrings_pc_common_backward_compatible
include_pc,mp_configStrings_pc_DLC2
include_pc,mp_configStrings_pc_DLC3

// --------------- FROM CONSOLES patch_mp --------------- 
// commented out assets were already patched through re-shipped code_post_gfx_mp or common_mp 
ignore_type,reset

material,voice_off_mute_xboxlive
material,voice_off_xboxlive
material,voice_on_xboxlive
include_streamed,loadscreen_mp_discovery_patch

xanim,pb_zipline_loop
xanim,pb_zipline_grab
xanim,pb_zipline_release

// Old version of the player anims needed for demo playback of older demos
rawfile,mp/playeranim_v1.script
rawfile,animtrees/multiplayer_v1.atr

rawfile,rumble/sniper_fire
rawfile,rumble/shotgun_fire_h.rmb
rawfile,rumble/shotgun_fire_l.rmb
rawfile,rumble/silencer_fire
rawfile,rumble/silencer_fire_h.rmb
rawfile,rumble/silencer_fire_l.rmb
rawfile,rumble/heavygun_fire
rawfile,rumble/heavygun_fire_h.rmb
rawfile,rumble/heavygun_fire_l.rmb
rawfile,rumble/smg_fire
rawfile,rumble/smg_fire_h.rmb
rawfile,rumble/smg_fire_l.rmb

ignore_all_except,weapon,weapondef,weaponvariant
//weapon,mp/dragunov_mp
//weapon,mp/dragunov_acog_silencer_mp
//weapon,mp/dragunov_extclip_silencer_mp
//weapon,mp/dragunov_ir_silencer_mp
//weapon,mp/dragunov_silencer_mp
//weapon,mp/dragunov_vzoom_silencer_mp
//weapon,mp/l96a1_mp
//weapon,mp/l96a1_acog_silencer_mp
//weapon,mp/l96a1_extclip_silencer_mp
//weapon,mp/l96a1_ir_silencer_mp
//weapon,mp/l96a1_silencer_mp
//weapon,mp/l96a1_vzoom_silencer_mp
//weapon,mp/psg1_mp
//weapon,mp/psg1_acog_mp
//weapon,mp/psg1_silencer_mp
//weapon,mp/psg1_extclip_mp
//weapon,mp/psg1_ir_mp
//weapon,mp/psg1_vzoom_mp
//weapon,mp/psg1_acog_silencer_mp
//weapon,mp/psg1_vzoom_silencer_mp
//weapon,mp/psg1_ir_silencer_mp
//weapon,mp/psg1_ir_extclip_mp
//weapon,mp/psg1_vzoom_extclip_mp
//weapon,mp/psg1_acog_extclip_mp
//weapon,mp/psg1_extclip_silencer_mp
//weapon,mp/wa2000_mp
//weapon,mp/wa2000_acog_silencer_mp
//weapon,mp/wa2000_extclip_silencer_mp
//weapon,mp/wa2000_ir_silencer_mp
//weapon,mp/wa2000_silencer_mp
//weapon,mp/wa2000_vzoom_silencer_mp
//weapon,mp/ak74u_mp
//weapon,mp/ak74u_acog_mp
//weapon,mp/ak74u_dualclip_mp
//weapon,mp/ak74u_elbit_mp
//weapon,mp/ak74u_extclip_mp
//weapon,mp/ak74u_gl_mp
//weapon,mp/ak74u_grip_mp
//weapon,mp/ak74u_reflex_mp
//weapon,mp/ak74u_rf_mp
//weapon,mp/ak74u_silencer_mp
//weapon,mp/ak74u_acog_grip_mp
//weapon,mp/ak74u_acog_silencer_mp
//weapon,mp/ak74u_acog_extclip_mp
//weapon,mp/ak74u_acog_dualclip_mp
//weapon,mp/ak74u_acog_rf_mp
//weapon,mp/ak74u_acog_grip_mp
//weapon,mp/ak74u_reflex_grip_mp
//weapon,mp/ak74u_reflex_silencer_mp
//weapon,mp/ak74u_reflex_extclip_mp
//weapon,mp/ak74u_reflex_dualclip_mp
//weapon,mp/ak74u_reflex_rf_mp
//weapon,mp/ak74u_reflex_grip_mp
//weapon,mp/ak74u_elbit_grip_mp
//weapon,mp/ak74u_elbit_silencer_mp
//weapon,mp/ak74u_elbit_extclip_mp
//weapon,mp/ak74u_elbit_dualclip_mp
//weapon,mp/ak74u_elbit_rf_mp
//weapon,mp/ak74u_elbit_grip_mp
//weapon,mp/ak74u_grip_silencer_mp
//weapon,mp/ak74u_grip_rf_mp
//weapon,mp/ak74u_grip_extclip_mp
//weapon,mp/ak74u_grip_dualclip_mp
//weapon,mp/ak74u_extclip_silencer_mp
//weapon,mp/ak74u_dualclip_silencer_mp
//weapon,mp/ak74u_rf_silencer_mp

// changed the bullet impact type from bullet_large to bullet_ap for more dirt kick up in berlin wall
weapon,mp/minigun_turret_mp
ignore_type,reset

// Replace a weapon xmodel
ignore_all_except,xmodel

//xmodel,t5_weapon_hs10_dw_lh_viewmodel

ignore_type,reset


// fixed the enfield with flamethrower attachment reload sounds
//xanim,viewmodel_enfield_flame_reload
// fixed the tactical insertion rumbles
//xanim,viewmodel_tactical_insertion_pullpin
//xanim,viewmodel_tactical_insertion_throw

// fixed the kiparis grip attachment to show a change in the stat bars
//stringtable,mp/attributestable.csv

// VEHICLE UPDATES
//rawfile,vehicles/rc_car_medium_mp

ignore_all_except,emblemSet
//emblemSet,mp/emblemSet.csv
ignore_type,reset


