rawfile,animscripts/traverse/stairs_down_8x8.gsc
rawfile,animscripts/traverse/stairs_util.gsc

xanim,ai_staircase_sprint_down_8x8_in
xanim,ai_staircase_sprint_down_8x8_out
xanim,ai_staircase_sprint_down_8x8_out_even
xanim,ai_staircase_sprint_down_8x8_5
xanim,ai_staircase_sprint_down_8x8_4
xanim,ai_staircase_sprint_down_8x8_3
xanim,ai_staircase_sprint_down_8x8_2
xanim,ai_staircase_sprint_down_8x8_1

xanim,ai_stair_run_f_aim_2
xanim,ai_stair_run_f_aim_4
xanim,ai_stair_run_f_aim_6
xanim,ai_stair_run_f_aim_8