// VEHICLE MODELS,
xmodel,t5_veh_helo_mi8_woodland
xmodel,t5_veh_helo_mi8_woodland_dead
xmodel,t5_veh_helo_mi8_att_dualguns
xmodel,t5_veh_helo_mi8_att_spotlight

// VEHICLE WEAPONS,
weapon,sp/hip_minigun_gunner
weapon,sp/hip_spotlight // may need hip-specific

// VEHICLE EFFECTS,
fx,vehicle/exhaust/fx_exhaust_huey_engine
fx,vehicle/treadfx/fx_heli_dust_default
fx,vehicle/treadfx/fx_heli_dust_concrete
fx,vehicle/treadfx/fx_heli_dust_sand
fx,vehicle/treadfx/fx_heli_snow_spray
fx,vehicle/treadfx/fx_heli_water_spray
fx,vehicle/vfire/fx_vsmoke_hind_dmg_trail
fx,vehicle/vexplosion/fx_Vexplode_plane_lg_mid_air
fx,vehicle/vexplosion/fx_Vexplode_hip_aerial
fx,explosions/fx_large_vehicle_explosion
fx,trail/fx_trail_plane_smoke_damage
fx,vehicle/props/fx_hind_small_blade_damaged

fx,vehicle/props/fx_hip_main_blade_full
fx,vehicle/props/fx_hip_small_blade_full

// VEHICLE DRIVE ANIMS,
xanim,ai_mi8_pilot1_idle_loop1
xanim,ai_mi8_pilot1_idle_loop2
xanim,ai_huey_gunner1

// VEHICLE AI ANIMS,
